time,open,high,low,close,volume,note
2020-07-20,250.0000,295.0000,205.6000,212.4000,24237613,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-04-03,619.0000,645.0000,619.0000,638.0000,6038431,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-04-07,599.9700,615.0000,532.2900,565.1600,12378667,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-04-08,575.0000,586.2500,555.5900,565.9600,8197315,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-04-09,555.0400,632.0000,550.0000,615.6900,11674879,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-04-10,630.0000,630.0000,595.0000,602.8900,9443309,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-04-11,605.0000,632.8000,593.0000,614.9800,8772481,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-04-14,615.4000,657.5600,605.0000,637.7000,8796254,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-04-15,630.5000,634.8400,614.5000,619.8800,5295079,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-04-16,660.0000,666.9900,635.0100,646.0000,9020370,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-04-17,645.0000,686.2800,640.0500,677.0000,7267329,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-04-18,670.0000,677.3100,663.1000,669.5400,4168728,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-04-21,691.0000,726.4300,686.0100,695.0000,8338982,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-04-22,693.8500,712.0000,683.0000,694.9800,5217223,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-04-23,686.2700,693.5800,671.8800,685.2100,5529172,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-04-24,685.2100,694.8800,679.0000,691.9600,4357585,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-04-25,686.9700,704.1000,675.0000,689.9600,4606187,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-04-28,689.6600,720.0000,681.5800,710.8000,5642771,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-04-29,708.0000,710.9300,698.1600,705.0000,2999326,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-04-30,703.0400,720.8000,701.0000,703.6000,3879427,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-05-06,700.0000,712.0000,683.0000,707.2200,5592320,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-05-07,724.1400,741.9200,712.9900,721.0300,6351008,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-05-08,710.0000,719.7800,701.0000,703.2300,4257149,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-05-09,700.1700,704.9800,691.6000,700.0000,3006966,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-05-12,696.8600,701.3300,675.0000,675.4000,6276828,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-05-13,678.3300,689.4400,676.3100,678.2900,3602389,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-05-14,699.0000,705.0000,675.1500,683.9900,4638890,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-05-15,681.0000,685.8800,670.0800,677.0000,3478600,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-05-16,665.0000,672.9800,656.0800,668.0000,3606054,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-05-19,668.1100,673.8800,658.0000,671.9400,3336174,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-05-20,671.2000,687.0000,669.3400,673.0000,3696608,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-05-21,672.8800,676.9800,664.1200,666.4900,2488220,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-05-22,666.4900,669.8800,656.5000,661.6600,2969543,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-05-23,658.3000,671.9100,650.0000,658.6000,3277702,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-05-26,658.7000,665.1900,645.0000,651.0000,3239864,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-05-27,648.2300,652.7500,614.0000,614.0000,6511507,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-05-28,616.6000,620.0000,604.5000,609.9900,4548820,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-05-29,615.0000,619.0000,608.0000,612.9000,4357991,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-05-30,606.0000,607.7700,583.0000,603.6600,5861370,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-06-03,599.0000,606.6500,595.0100,595.8600,3535249,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-06-04,602.0000,621.3300,598.9300,607.5000,4895133,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-06-05,608.0000,628.9900,605.0700,619.8600,5687781,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-06-06,620.0000,622.2100,606.0000,610.0000,4102179,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-06-09,608.0000,615.8300,598.0100,613.2800,4047532,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-06-10,613.2800,616.6800,597.5000,601.8900,4297078,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-06-11,602.0000,607.9000,597.4800,600.2000,3091870,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-06-12,597.5800,612.6900,590.0200,604.8000,3868410,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-06-13,595.5100,607.8800,592.6600,604.9000,4045764,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-06-16,598.0000,616.0000,596.8500,597.5500,4566639,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-06-17,597.0000,599.5900,568.2800,573.3000,6567375,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-06-18,575.0000,587.9600,572.1300,583.9100,4089360,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-06-19,582.0000,592.9000,580.0500,582.0800,3371745,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-06-20,581.4900,584.0000,567.1100,573.9700,3719260,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-06-23,571.6100,575.0300,560.6700,568.0000,4549745,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-06-24,574.2000,616.5800,574.0000,607.2500,8834966,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-06-25,608.3300,618.6800,596.5100,611.1100,9328802,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-06-26,611.0000,636.3000,607.0100,610.5000,9013879,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-06-27,608.0000,608.6800,582.7800,585.5000,8132858,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-06-30,585.5700,612.9400,585.5700,601.5000,7249424,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-07-01,598.8800,598.8800,560.6600,563.0000,10423790,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-07-02,560.2200,560.2200,541.9100,545.1000,6409804,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-07-03,546.0000,553.6000,544.0000,547.3000,3972289,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-07-04,545.0000,557.9700,538.6700,547.4700,5685933,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-07-07,544.0000,553.8600,541.0100,541.3800,3331055,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-07-08,540.0000,545.3000,538.1000,542.7700,3952781,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-07-09,544.0000,544.7800,533.5000,535.0000,4906959,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-07-10,534.0100,537.8700,520.6700,523.5000,8581516,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-07-11,523.0000,559.9600,523.0000,553.9800,11643672,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-07-14,555.0000,570.0000,554.0000,565.0600,6511493,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-07-15,564.0000,564.0000,546.7600,553.1000,5968589,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-07-16,548.0900,593.1000,548.0900,580.1900,9712272,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-07-17,575.0000,584.9900,559.2300,582.4000,7973717,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-07-18,580.5500,589.9800,578.0300,582.6200,5115645,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-07-21,587.0000,599.5700,580.0800,582.0000,5957641,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-07-22,581.9000,601.0900,580.1000,593.9300,6563220,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-07-23,593.2000,603.0000,586.5300,595.5600,5448653,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-07-24,591.5000,604.9500,591.5000,600.2300,4916621,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-07-25,599.5300,698.0100,599.5300,673.3000,12739273,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-07-28,673.0000,688.7000,654.0200,679.0000,9507983,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-07-29,676.0000,718.0000,673.0000,710.7800,11410381,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-07-30,700.0000,708.0000,680.0000,684.7000,7653196,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-07-31,685.0000,735.0000,680.0100,709.5000,11769078,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-08-01,700.0000,716.0000,680.0000,689.1000,7183598,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-08-04,687.5800,699.9500,675.1700,689.0600,5776109,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-08-05,686.0000,699.9000,682.5800,695.0000,4878823,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-08-06,691.8600,696.3900,685.0000,694.3400,4339978,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-08-07,700.5100,731.0000,686.0100,703.0000,10824428,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-08-08,691.0000,702.9300,670.0000,692.8000,6525331,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-08-11,692.5000,711.8000,690.6100,707.4000,5559427,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-08-12,702.5000,848.8800,696.0600,848.8800,19162193,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-08-13,830.0000,868.0000,820.0000,860.0000,13468386,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-08-14,865.0000,985.0000,865.0000,949.0000,15071068,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-08-15,923.0000,935.0000,904.8100,923.7000,11039869,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-08-18,950.2800,987.9900,925.4600,950.0000,11542302,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-08-19,939.0000,1001.1000,927.9200,933.9800,10546957,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-08-20,920.1100,1027.0000,900.0000,1013.0000,12705950,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-08-21,1020.0000,1080.1800,1005.5700,1036.0000,11402797,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-08-22,1075.0000,1243.2000,1075.0000,1243.2000,14116082,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-08-25,1321.0000,1391.0000,1266.0000,1384.9300,18763905,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-08-26,1310.0000,1348.0000,1289.0100,1329.0000,11813228,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-08-27,1378.8800,1464.9800,1341.0200,1372.1000,17895090,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-08-28,1420.0000,1595.8800,1391.0000,1587.9100,17827045,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-08-29,1480.0000,1534.9700,1420.0000,1492.4900,17863773,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-09-01,1460.0000,1508.6000,1358.7500,1448.3900,17538116,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-09-02,1451.0000,1540.0000,1431.0000,1480.0000,17337645,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-09-03,1419.0000,1439.0000,1371.0000,1405.0000,14149206,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-09-04,1375.0000,1389.0000,1182.0000,1202.0000,22165387,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-09-05,1220.0000,1310.1500,1172.0000,1281.4600,20003878,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-09-08,1245.0000,1257.9900,1183.0000,1212.7800,14072803,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-09-09,1180.0100,1267.0000,1180.0100,1228.0700,10358154,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-09-10,1268.0000,1325.0000,1236.7800,1273.0000,13858537,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-09-11,1295.0000,1436.4700,1276.0000,1387.0000,19093243,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-09-12,1387.0000,1522.2200,1372.0000,1488.0000,19741149,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-09-15,1505.0000,1529.4000,1411.1000,1440.0000,11449132,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-09-16,1468.0000,1528.0000,1428.5300,1440.1000,13680274,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-09-17,1413.3000,1470.0200,1372.2500,1442.0000,9861747,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-09-18,1508.0000,1518.0000,1381.1100,1420.9900,17199485,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-09-19,1392.0000,1420.0000,1342.0000,1349.2400,12655224,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-09-22,1327.9900,1429.9000,1301.0000,1398.0000,13435968,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-09-23,1400.0000,1425.0000,1313.3300,1350.3800,12818062,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-09-24,1330.0000,1400.0000,1330.0000,1374.0000,10089718,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-09-25,1369.3900,1414.9900,1350.0000,1386.6900,9030112,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-09-26,1365.0000,1390.0000,1334.0000,1339.0000,7552099,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-09-29,1320.0000,1338.9800,1271.0000,1323.5000,9029805,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-09-30,1388.0000,1399.0000,1318.2300,1325.0000,8653981,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-10-09,1360.5000,1405.9300,1332.0000,1332.7900,11833823,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-10-10,1302.0000,1304.3100,1240.9900,1247.0800,10821300,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-10-13,1210.0000,1278.0000,1210.0000,1262.1100,8775278,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-10-14,1271.9900,1271.9900,1190.0000,1196.0000,10587600,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-10-15,1208.0000,1246.9800,1190.0000,1242.0000,7080698,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-10-16,1260.0000,1307.9600,1260.0000,1274.0000,9666790,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-10-17,1254.9500,1289.2800,1218.2300,1247.6800,8481374,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-10-20,1273.1100,1333.9600,1241.5000,1281.1200,12807107,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-10-21,1281.1200,1378.0000,1245.0000,1368.9600,14612563,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-10-22,1341.0000,1468.0000,1339.0000,1429.5000,14133562,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-10-23,1409.0000,1417.0000,1365.0000,1398.9000,7924208,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-10-24,1425.0000,1548.0000,1404.0000,1525.0000,15956560,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-10-27,1560.0000,1560.0100,1493.0000,1530.6800,12235606,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-10-28,1505.0000,1533.7900,1457.0000,1478.5800,10431090,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-10-29,1460.0000,1530.8800,1433.0000,1461.0000,10122854,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-10-30,1440.0000,1499.9600,1400.0100,1422.0000,11736477,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-10-31,1407.9600,1414.0000,1375.0000,1375.0000,8516738,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-11-03,1335.0000,1360.6600,1335.0000,1346.6000,6378888,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-11-04,1370.0000,1390.8500,1326.0000,1339.6000,7150162,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-11-05,1295.0000,1365.0000,1291.1100,1348.0000,6769887,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-11-06,1386.0000,1480.8800,1371.2300,1480.0000,13478595,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-11-07,1455.5500,1468.8800,1430.0800,1432.5000,6644428,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-11-10,1430.0300,1450.0000,1337.0100,1391.5000,8934859,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-11-11,1398.0000,1403.0000,1299.1100,1330.0000,9017681,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-11-12,1312.0000,1375.0000,1308.0000,1365.7800,6721232,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-11-13,1352.0000,1387.0000,1329.0000,1384.9000,6150783,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-11-14,1350.0000,1365.1300,1324.3000,1325.0100,6273792,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-11-17,1316.9500,1342.0100,1283.3800,1303.1000,6749279,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-11-18,1305.9500,1344.4400,1290.9900,1326.7000,6003436,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-11-19,1320.0000,1350.0000,1320.0000,1332.0000,4241304,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-11-20,1361.0100,1365.5800,1320.0000,1322.3000,3887485,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-11-21,1290.3000,1298.0000,1240.0100,1249.0000,7257306,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-11-24,1252.8800,1275.5800,1218.0000,1261.9800,5921422,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-11-25,1268.0000,1285.3500,1244.0000,1260.0000,5877103,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-11-26,1245.0000,1340.1600,1234.0100,1314.6600,9147290,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-11-27,1360.0000,1388.2000,1313.0000,1317.3600,8936417,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-11-28,1310.0000,1347.0000,1291.0000,1331.0000,5854639,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-12-01,1327.9400,1382.0000,1292.2000,1362.4400,7368403,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-12-02,1370.0000,1377.0000,1322.4400,1328.7300,4640631,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-12-03,1333.0000,1360.0000,1320.1000,1332.3000,4491965,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-12-04,1321.2100,1369.3000,1292.5000,1369.0000,7052731,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-12-05,1339.5000,1396.3200,1322.0000,1355.0000,8802266,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-12-08,1335.0000,1441.8000,1333.0200,1417.8000,9874431,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-12-09,1375.0000,1457.5700,1368.0000,1436.0000,9059417,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-12-10,1436.0000,1451.6900,1371.0000,1420.8800,6296651,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-12-11,1410.0000,1417.0000,1376.0000,1382.0200,6207259,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-12-12,1382.0200,1408.0000,1329.8000,1344.0000,9173113,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-12-15,1316.0100,1377.7900,1316.0100,1331.9000,6410876,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-12-16,1319.1000,1332.0000,1262.6900,1273.9200,7394627,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-12-17,1270.1100,1320.0000,1263.5000,1315.6000,6313657,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-12-18,1300.0000,1309.7700,1280.0200,1287.0000,3886562,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-12-19,1300.0000,1301.0000,1264.0000,1268.0000,4326554,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-12-22,1275.0100,1297.6500,1258.0000,1284.7700,6476694,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-12-23,1278.2000,1350.0000,1275.1000,1336.0200,9143503,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-12-24,1335.0000,1345.0000,1300.9900,1326.2000,5928662,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-12-25,1315.0000,1333.9900,1310.0000,1319.4100,4051027,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-12-26,1302.0000,1334.1500,1290.1000,1303.8900,4784797,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-12-29,1309.9700,1398.0000,1308.0000,1358.5000,9835262,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-12-30,1358.8800,1439.0000,1358.8800,1415.8000,9135367,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2025-12-31,1426.0000,1432.0000,1348.1600,1355.5500,7026742,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-01-05,1375.0000,1403.4800,1346.7800,1390.0000,6551502,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-01-06,1380.0000,1430.0000,1363.0600,1383.1000,6960013,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-01-07,1370.0000,1399.9300,1356.8800,1394.8800,6836643,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-01-08,1409.0000,1486.0000,1401.0000,1444.0000,14922062,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-01-09,1419.9900,1512.0000,1391.0000,1491.0000,10220498,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-01-12,1534.4400,1550.0000,1463.0000,1509.9900,9484444,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-01-13,1485.0000,1520.0000,1399.9900,1408.0900,10002988,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-01-14,1420.0000,1449.9800,1388.0900,1439.1200,8947825,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-01-15,1421.0000,1444.0000,1392.4500,1415.0000,5783870,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-01-16,1420.0000,1445.0000,1408.0300,1424.0500,7225559,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-01-19,1422.0000,1458.5800,1408.0000,1419.6600,6911905,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-01-20,1417.0000,1425.0000,1331.0200,1343.0400,8737401,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-01-21,1335.3500,1388.0000,1334.9200,1353.8700,7575012,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-01-22,1344.0000,1368.0000,1333.0000,1353.0000,5935032,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-01-23,1337.0000,1353.0000,1320.0000,1334.9900,6351127,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-01-26,1325.0000,1329.9200,1296.0000,1300.0000,6787046,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-01-27,1300.0000,1317.8800,1276.5500,1300.8900,6338380,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-01-28,1309.8800,1310.0000,1279.0000,1282.7800,6981286,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-01-29,1282.1200,1292.1200,1250.0100,1252.0100,7158157,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-01-30,1252.0000,1277.8700,1240.1000,1258.8900,6349543,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-02-02,1249.0000,1273.6000,1233.0000,1242.0000,6669029,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-02-03,1255.0000,1257.7800,1063.0000,1128.0000,22614455,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-02-04,1100.0000,1108.6000,1063.9700,1068.0000,11735129,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-02-05,1050.0100,1072.9800,1037.0400,1058.3300,7942115,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-02-06,1042.5500,1062.6800,1015.5600,1036.9900,7981348,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-02-09,1060.0000,1105.9400,1056.0000,1086.8000,9653639,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-02-10,1105.0000,1148.0000,1091.5800,1100.9000,9660120,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-02-11,1088.8800,1103.0000,1073.0000,1078.9000,5527311,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-02-12,1079.9800,1120.0000,1061.3300,1112.5000,8685714,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-02-13,1100.0000,1143.0000,1093.1100,1120.6800,7056945,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-02-24,1136.2600,1142.0000,1070.2000,1071.5500,8187709,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-02-25,1079.9900,1109.0000,1074.0000,1082.6500,5760623,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-02-26,1095.1500,1188.8800,1068.7400,1168.8000,14083847,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-02-27,1145.0200,1212.1200,1141.3300,1178.0000,12151165,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-03-02,1150.0000,1208.5500,1143.0600,1191.9000,8821975,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-03-03,1197.0000,1198.8800,1129.9900,1133.0500,7537116,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
